Latitude,Longitude,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
55.61444399999999,36.193333,35,Good,1,Good,33,Good,0,Good,35,Good
53.708146,38.150201,35,Good,1,Good,33,Good,0,Good,35,Good
56.407766,39.54065,35,Good,1,Good,33,Good,0,Good,35,Good
,,34,Good,1,Good,34,Good,0,Good,32,Good
37.783333,14.6,41,Good,1,Good,41,Good,0,Good,39,Good
11.4,76.7,55,Moderate,0,Good,23,Good,0,Good,55,Moderate
-7.613282000000001,15.056621,132,Unhealthy for Sensitive Groups,5,Good,19,Good,1,Good,132,Unhealthy for Sensitive Groups
45.242222,77.982222,57,Moderate,1,Good,40,Good,0,Good,57,Moderate
50.553611,66.649167,57,Moderate,1,Good,40,Good,0,Good,57,Moderate
50.233333,58.466667,57,Moderate,1,Good,40,Good,0,Good,57,Moderate
49.774444,73.233889,57,Moderate,1,Good,40,Good,0,Good,57,Moderate
49.183056,84.82777800000001,57,Moderate,1,Good,40,Good,0,Good,57,Moderate
18.733333,73.65,104,Unhealthy for Sensitive Groups,0,Good,24,Good,0,Good,104,Unhealthy for Sensitive Groups
38.1041667,-122.25555559999998,56,Moderate,1,Good,29,Good,11,Good,56,Moderate
39.3433333,-95.46,47,Good,1,Good,33,Good,5,Good,47,Good
42.9033333,-73.5630556,47,Good,1,Good,33,Good,5,Good,47,Good
42.4841667,-120.28083329999998,47,Good,1,Good,33,Good,5,Good,47,Good
40.1116667,-75.055,47,Good,1,Good,33,Good,5,Good,47,Good
41.9066667,-71.39111109999999,47,Good,1,Good,33,Good,5,Good,47,Good
35.0158333,-81.975,47,Good,1,Good,33,Good,5,Good,47,Good
39.3894444,-80.0877778,47,Good,1,Good,33,Good,5,Good,47,Good
43.216666700000005,27.9166667,44,Good,1,Good,44,Good,1,Good,31,Good
39.9105556,44.7277778,61,Moderate,1,Good,26,Good,1,Good,61,Moderate
46.3591667,15.110277800000002,82,Moderate,1,Good,32,Good,3,Good,82,Moderate
-27.0,-51.133333,16,Good,1,Good,11,Good,0,Good,16,Good
51.95,10.566667,36,Good,0,Good,30,Good,1,Good,36,Good
16.220945,100.419778,53,Moderate,0,Good,21,Good,0,Good,53,Moderate
-11.4197222,-75.6908333,15,Good,1,Good,3,Good,1,Good,15,Good
-3.3666667,-71.75,15,Good,1,Good,3,Good,1,Good,15,Good
33.521176000000004,64.42115600000001,62,Moderate,0,Good,39,Good,0,Good,62,Moderate
16.583333,-93.966667,62,Moderate,1,Good,18,Good,4,Good,62,Moderate
18.45,-97.383333,62,Moderate,1,Good,18,Good,4,Good,62,Moderate
43.337651,-6.414516000000001,35,Good,1,Good,29,Good,3,Good,35,Good
37.372807,-6.04589,24,Good,1,Good,18,Good,4,Good,24,Good
47.601034000000006,37.496744,44,Good,1,Good,44,Good,1,Good,22,Good
-14.8333333,-74.95,11,Good,0,Good,10,Good,1,Good,11,Good
,,51,Moderate,1,Good,20,Good,5,Good,51,Moderate
45.3002778,-122.9719444,32,Good,1,Good,19,Good,8,Good,32,Good
50.354135,16.139448,29,Good,0,Good,29,Good,1,Good,28,Good
53.016667000000005,8.35,35,Good,0,Good,35,Good,1,Good,34,Good
50.583333,5.633333,34,Good,1,Good,32,Good,2,Good,34,Good
19.293778,100.861695,29,Good,0,Good,29,Good,0,Good,29,Good
47.066667,22.416667,50,Good,1,Good,32,Good,1,Good,50,Good
15.3652,119.9582,67,Moderate,0,Good,25,Good,0,Good,67,Moderate
39.3105556,-120.2461111,45,Good,1,Good,45,Good,3,Good,42,Good
41.7372222,-72.3708333,45,Good,1,Good,45,Good,3,Good,42,Good
25.9680556,-80.2130556,45,Good,1,Good,45,Good,3,Good,42,Good
41.2938889,-90.2919444,45,Good,1,Good,45,Good,3,Good,42,Good
41.9791667,-90.2516667,45,Good,1,Good,45,Good,3,Good,42,Good
37.71388889999999,-97.1361111,45,Good,1,Good,45,Good,3,Good,42,Good
44.6355556,-70.7516667,45,Good,1,Good,45,Good,3,Good,42,Good
42.6583333,-71.1375,45,Good,1,Good,45,Good,3,Good,42,Good
45.2333333,-93.2911111,45,Good,1,Good,45,Good,3,Good,42,Good
40.565,-93.895,45,Good,1,Good,45,Good,3,Good,42,Good
43.4369444,-71.82388890000001,45,Good,1,Good,45,Good,3,Good,42,Good
40.9858333,-74.7425,45,Good,1,Good,45,Good,3,Good,42,Good
42.1563889,-77.7958333,45,Good,1,Good,45,Good,3,Good,42,Good
41.6066667,-80.5725,45,Good,1,Good,45,Good,3,Good,42,Good
39.9463889,-78.0841667,45,Good,1,Good,45,Good,3,Good,42,Good
45.4102778,-97.9022222,45,Good,1,Good,45,Good,3,Good,42,Good
43.2772222,-72.69722220000001,45,Good,1,Good,45,Good,3,Good,42,Good
36.9236111,-82.7966667,45,Good,1,Good,45,Good,3,Good,42,Good
8.35,80.3833333,47,Good,0,Good,26,Good,0,Good,47,Good
49.4212,130.0842,34,Good,1,Good,34,Good,0,Good,31,Good
46.7216667,-92.4591667,49,Good,2,Good,21,Good,5,Good,49,Good
64.8569444,-147.80277780000003,61,Moderate,2,Good,22,Good,4,Good,61,Moderate
38.666667,-9.15,45,Good,0,Good,30,Good,2,Good,45,Good
15.566667,79.116667,106,Unhealthy for Sensitive Groups,0,Good,37,Good,0,Good,106,Unhealthy for Sensitive Groups
35.3,135.25,41,Good,1,Good,41,Good,0,Good,27,Good
46.566667,26.9,64,Moderate,1,Good,43,Good,0,Good,64,Moderate
9.133056,42.078333,58,Moderate,1,Good,15,Good,0,Good,58,Moderate
5.783333,36.566667,58,Moderate,1,Good,15,Good,0,Good,58,Moderate
49.680278,8.616111,34,Good,1,Good,34,Good,1,Good,29,Good
35.9272222,-89.91888890000001,88,Moderate,2,Good,17,Good,10,Good,88,Moderate
33.516667,119.45,37,Good,1,Good,37,Good,0,Good,36,Good
27.29301,120.069525,37,Good,1,Good,37,Good,0,Good,36,Good
45.766667,130.51666699999998,37,Good,1,Good,37,Good,0,Good,36,Good
37.833333,113.533333,37,Good,1,Good,37,Good,0,Good,36,Good
43.2611111,-78.0908333,39,Good,1,Good,39,Good,0,Good,29,Good
33.158055600000004,-117.3497222,122,Unhealthy for Sensitive Groups,1,Good,29,Good,0,Good,122,Unhealthy for Sensitive Groups
32.42055560000001,-104.2283333,122,Unhealthy for Sensitive Groups,1,Good,29,Good,0,Good,122,Unhealthy for Sensitive Groups
31.6052778,-100.6430556,122,Unhealthy for Sensitive Groups,1,Good,29,Good,0,Good,122,Unhealthy for Sensitive Groups
41.0,14.2,43,Good,1,Good,43,Good,3,Good,20,Good
-6.35,-37.75,32,Good,0,Good,13,Good,1,Good,32,Good
49.036448,2.076133,46,Good,1,Good,19,Good,4,Good,46,Good
32.855,-90.4055556,50,Good,1,Good,19,Good,3,Good,50,Good
28.410803,115.702599,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
25.456389,117.806944,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
30.3925,111.45,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
36.696667,118.479722,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
34.449444,108.662222,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
24.018658,102.599343,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
24.161453,115.132749,117,Unhealthy for Sensitive Groups,2,Good,117,Unhealthy for Sensitive Groups,3,Good,86,Moderate
32.166667,76.2,137,Unhealthy for Sensitive Groups,2,Good,99,Moderate,0,Good,137,Unhealthy for Sensitive Groups
50.3741,103.2863,66,Moderate,1,Good,30,Good,0,Good,66,Moderate
43.566667,69.75,113,Unhealthy for Sensitive Groups,1,Good,34,Good,0,Good,113,Unhealthy for Sensitive Groups
-20.3333333,30.0333333,39,Good,1,Good,18,Good,0,Good,39,Good
37.6436111,-122.4577778,46,Good,1,Good,46,Good,2,Good,42,Good
42.2694444,-71.6166667,46,Good,1,Good,46,Good,2,Good,42,Good
35.943611100000005,-84.0558333,46,Good,1,Good,46,Good,2,Good,42,Good
29.850578,115.552504,158,Unhealthy,4,Good,158,Unhealthy,3,Good,96,Moderate
30.301,92.001,158,Unhealthy,4,Good,158,Unhealthy,3,Good,96,Moderate
41.04297,47.604322,56,Moderate,1,Good,36,Good,0,Good,56,Moderate
41.463489,48.80605,56,Moderate,1,Good,36,Good,0,Good,56,Moderate
19.266667,-98.933333,157,Unhealthy,2,Good,2,Good,16,Good,157,Unhealthy
19.416667,-97.0,157,Unhealthy,2,Good,2,Good,16,Good,157,Unhealthy
35.933333000000005,136.533333,36,Good,1,Good,36,Good,0,Good,21,Good
36.283333,137.25,36,Good,1,Good,36,Good,0,Good,21,Good
36.066667,140.533333,36,Good,1,Good,36,Good,0,Good,21,Good
39.466667,141.95,36,Good,1,Good,36,Good,0,Good,21,Good
31.8,130.35,36,Good,1,Good,36,Good,0,Good,21,Good
33.6,133.683333,36,Good,1,Good,36,Good,0,Good,21,Good
34.383333,136.816667,36,Good,1,Good,36,Good,0,Good,21,Good
34.8,135.533333,36,Good,1,Good,36,Good,0,Good,21,Good
35.009444,139.07,36,Good,1,Good,36,Good,0,Good,21,Good
26.433333,127.773056,36,Good,1,Good,36,Good,0,Good,21,Good
36.697362,67.698255,123,Unhealthy for Sensitive Groups,1,Good,35,Good,0,Good,123,Unhealthy for Sensitive Groups
62.2169,40.2678,41,Good,1,Good,41,Good,0,Good,14,Good
52.380534,32.192328,41,Good,1,Good,41,Good,0,Good,14,Good
55.36124,47.220711,41,Good,1,Good,41,Good,0,Good,14,Good
57.171489,41.095793,41,Good,1,Good,41,Good,0,Good,14,Good
57.936961,41.396423,41,Good,1,Good,41,Good,0,Good,14,Good
59.193611,34.688056,41,Good,1,Good,41,Good,0,Good,14,Good
53.2639,39.9038,41,Good,1,Good,41,Good,0,Good,14,Good
54.855534,38.715719,41,Good,1,Good,41,Good,0,Good,14,Good
57.472484,45.835672,41,Good,1,Good,41,Good,0,Good,14,Good
57.658076,33.100368,41,Good,1,Good,41,Good,0,Good,14,Good
52.73413000000001,35.060320000000004,41,Good,1,Good,41,Good,0,Good,14,Good
56.292222,30.0725,41,Good,1,Good,41,Good,0,Good,14,Good
55.183333,40.283333,41,Good,1,Good,41,Good,0,Good,14,Good
54.846191000000005,32.811081,41,Good,1,Good,41,Good,0,Good,14,Good
56.443487,35.330187,41,Good,1,Good,41,Good,0,Good,14,Good
55.7525,41.783,41,Good,1,Good,41,Good,0,Good,14,Good
58.884345,40.536817,41,Good,1,Good,41,Good,0,Good,14,Good
57.6795,37.7177,41,Good,1,Good,41,Good,0,Good,14,Good
50.683333000000005,7.183333,55,Moderate,1,Good,49,Good,0,Good,55,Moderate
53.6361,85.6166,39,Good,1,Good,33,Good,1,Good,39,Good
51.816667,129.2,39,Good,1,Good,33,Good,1,Good,39,Good
61.3,46.8,39,Good,1,Good,33,Good,1,Good,39,Good
50.4025,37.8296,39,Good,1,Good,33,Good,1,Good,39,Good
52.71898100000001,33.802218,39,Good,1,Good,33,Good,1,Good,39,Good
55.842837,48.249198,39,Good,1,Good,33,Good,1,Good,39,Good
57.459718,42.676119,39,Good,1,Good,33,Good,1,Good,39,Good
54.622222,20.63,39,Good,1,Good,33,Good,1,Good,39,Good
54.159856000000005,33.745152000000004,39,Good,1,Good,33,Good,1,Good,39,Good
47.014167,134.098889,39,Good,1,Good,33,Good,1,Good,39,Good
57.809906000000005,42.357938,39,Good,1,Good,33,Good,1,Good,39,Good
53.659,93.1799,39,Good,1,Good,33,Good,1,Good,39,Good
53.866423,44.228365,39,Good,1,Good,33,Good,1,Good,39,Good
54.80990799999999,38.963433,39,Good,1,Good,33,Good,1,Good,39,Good
55.4,44.35,39,Good,1,Good,33,Good,1,Good,39,Good
58.585742,33.217184,39,Good,1,Good,33,Good,1,Good,39,Good
55.236098,75.69649100000001,39,Good,1,Good,33,Good,1,Good,39,Good
55.736794,71.556922,39,Good,1,Good,33,Good,1,Good,39,Good
52.0118,53.8127,39,Good,1,Good,33,Good,1,Good,39,Good
52.368889,37.856111,39,Good,1,Good,33,Good,1,Good,39,Good
52.545018000000006,45.698077000000005,39,Good,1,Good,33,Good,1,Good,39,Good
56.9894,29.247,39,Good,1,Good,33,Good,1,Good,39,Good
53.80021899999999,39.845907,39,Good,1,Good,33,Good,1,Good,39,Good
50.859965,47.576413,39,Good,1,Good,33,Good,1,Good,39,Good
53.993889,32.833611,39,Good,1,Good,33,Good,1,Good,39,Good
51.976111,41.403056,39,Good,1,Good,33,Good,1,Good,39,Good
54.863663,48.377416,39,Good,1,Good,33,Good,1,Good,39,Good
53.497226,36.569919,39,Good,1,Good,33,Good,1,Good,39,Good
56.516667000000005,31.366667,39,Good,1,Good,33,Good,1,Good,39,Good
55.354997,69.78468000000001,39,Good,1,Good,33,Good,1,Good,39,Good
56.003676,53.771558,39,Good,1,Good,33,Good,1,Good,39,Good
54.2765,47.7511,39,Good,1,Good,33,Good,1,Good,39,Good
56.380327,41.901953000000006,39,Good,1,Good,33,Good,1,Good,39,Good
50.997261,44.356224,39,Good,1,Good,33,Good,1,Good,39,Good
59.430504000000006,45.578643,39,Good,1,Good,33,Good,1,Good,39,Good
50.862222,40.455556,39,Good,1,Good,33,Good,1,Good,39,Good
56.754491,56.553375,39,Good,1,Good,33,Good,1,Good,39,Good
29.464722,112.678333,162,Unhealthy,7,Good,31,Good,22,Good,162,Unhealthy
32.385833,111.667778,162,Unhealthy,7,Good,31,Good,22,Good,162,Unhealthy
33.0408333,-88.02027779999999,38,Good,1,Good,24,Good,2,Good,38,Good
40.7075,-122.8063889,38,Good,1,Good,24,Good,2,Good,38,Good
33.51,-82.20222220000001,38,Good,1,Good,24,Good,2,Good,38,Good
46.4166667,-117.01666670000002,38,Good,1,Good,24,Good,2,Good,38,Good
41.0269444,-87.0458333,38,Good,1,Good,24,Good,2,Good,38,Good
31.2008333,-92.735,38,Good,1,Good,24,Good,2,Good,38,Good
44.1002778,-70.2152778,38,Good,1,Good,24,Good,2,Good,38,Good
39.028611100000006,-76.9602778,38,Good,1,Good,24,Good,2,Good,38,Good
44.8838889,-84.3055556,38,Good,1,Good,24,Good,2,Good,38,Good
43.9844444,-91.8691667,38,Good,1,Good,24,Good,2,Good,38,Good
40.2433333,-96.4033333,38,Good,1,Good,24,Good,2,Good,38,Good
43.1725,-79.03611109999999,38,Good,1,Good,24,Good,2,Good,38,Good
41.9758333,-111.8555556,38,Good,1,Good,24,Good,2,Good,38,Good
43.7038889,-72.3005556,38,Good,1,Good,24,Good,2,Good,38,Good
38.068611100000005,-77.7425,38,Good,1,Good,24,Good,2,Good,38,Good
43.5805556,-89.6355556,38,Good,1,Good,24,Good,2,Good,38,Good
50.643579,2.987148,44,Good,1,Good,38,Good,1,Good,44,Good
50.159707,23.122425,76,Moderate,1,Good,46,Good,0,Good,76,Moderate
25.6833333,32.65,75,Moderate,1,Good,75,Moderate,0,Good,75,Moderate
62.6,25.733333,33,Good,1,Good,33,Good,0,Good,3,Good
6.316249,8.116908,72,Moderate,2,Good,38,Good,0,Good,72,Moderate
40.577205,-8.444417999999999,42,Good,0,Good,42,Good,0,Good,18,Good
-36.074940000000005,146.923935,24,Good,0,Good,11,Good,3,Good,24,Good
51.1343,83.2648,42,Good,1,Good,42,Good,0,Good,29,Good
49.56399999999999,129.4584,42,Good,1,Good,42,Good,0,Good,29,Good
45.94792,47.87664,42,Good,1,Good,42,Good,0,Good,29,Good
54.85,55.233333,42,Good,1,Good,42,Good,0,Good,29,Good
50.6309,38.6903,42,Good,1,Good,42,Good,0,Good,29,Good
52.818163,34.4133,42,Good,1,Good,42,Good,0,Good,29,Good
53.12673100000001,113.630744,42,Good,1,Good,42,Good,0,Good,29,Good
53.1346,59.7255,42,Good,1,Good,42,Good,0,Good,29,Good
56.0155,46.3466,42,Good,1,Good,42,Good,0,Good,29,Good
54.066667,105.483333,42,Good,1,Good,42,Good,0,Good,29,Good
56.566102,42.773051,42,Good,1,Good,42,Good,0,Good,29,Good
54.835053,20.345843,42,Good,1,Good,42,Good,0,Good,29,Good
53.457751,34.879383000000004,42,Good,1,Good,42,Good,0,Good,29,Good
53.5604,86.8356,42,Good,1,Good,42,Good,0,Good,29,Good
49.29979,140.231482,42,Good,1,Good,42,Good,0,Good,29,Good
62.390151,52.928467000000005,42,Good,1,Good,42,Good,0,Good,29,Good
43.936517,39.379745,42,Good,1,Good,42,Good,0,Good,29,Good
53.4417,93.2115,42,Good,1,Good,42,Good,0,Good,29,Good
51.363081,36.975336,42,Good,1,Good,42,Good,0,Good,29,Good
59.433021,28.761604,42,Good,1,Good,42,Good,0,Good,29,Good
51.9591,40.4259,42,Good,1,Good,42,Good,0,Good,29,Good
56.488611,49.296111,42,Good,1,Good,42,Good,0,Good,29,Good
54.432864,45.852218,42,Good,1,Good,42,Good,0,Good,29,Good
55.240273,37.212582,42,Good,1,Good,42,Good,0,Good,29,Good
54.68141800000001,44.415778,42,Good,1,Good,42,Good,0,Good,29,Good
54.440197,77.179673,42,Good,1,Good,42,Good,0,Good,29,Good
54.1935,73.6042,42,Good,1,Good,42,Good,0,Good,29,Good
51.70694,53.116373,42,Good,1,Good,42,Good,0,Good,29,Good
52.289498,36.730397,42,Good,1,Good,42,Good,0,Good,29,Good
52.53469499999999,45.04594,42,Good,1,Good,42,Good,0,Good,29,Good
43.366667,133.466667,42,Good,1,Good,42,Good,0,Good,29,Good
55.865371,30.423588,42,Good,1,Good,42,Good,0,Good,29,Good
47.634466,38.817668,42,Good,1,Good,42,Good,0,Good,29,Good
53.53441,41.258816,42,Good,1,Good,42,Good,0,Good,29,Good
60.439167000000005,124.260833,42,Good,1,Good,42,Good,0,Good,29,Good
52.584,51.28,42,Good,1,Good,42,Good,0,Good,29,Good
52.305833,48.026111,42,Good,1,Good,42,Good,0,Good,29,Good
54.00031800000001,33.392654,42,Good,1,Good,42,Good,0,Good,29,Good
58.051185,64.003187,42,Good,1,Good,42,Good,0,Good,29,Good
52.013752,41.490982,42,Good,1,Good,42,Good,0,Good,29,Good
54.24296700000001,53.201818,42,Good,1,Good,42,Good,0,Good,29,Good
57.466667,83.56666700000001,42,Good,1,Good,42,Good,0,Good,29,Good
53.085587,37.844659,42,Good,1,Good,42,Good,0,Good,29,Good
55.37,70.39399999999999,42,Good,1,Good,42,Good,0,Good,29,Good
52.832371,47.115688,42,Good,1,Good,42,Good,0,Good,29,Good
56.016667000000005,39.983333,42,Good,1,Good,42,Good,0,Good,29,Good
48.687778,44.331111,42,Good,1,Good,42,Good,0,Good,29,Good
49.593056,40.400278,42,Good,1,Good,42,Good,0,Good,29,Good
58.373558,40.965714,42,Good,1,Good,42,Good,0,Good,29,Good
48.4,132.833333,42,Good,1,Good,42,Good,0,Good,29,Good
59.077822,54.865672,42,Good,1,Good,42,Good,0,Good,29,Good
26.483333,89.56666700000001,152,Unhealthy,5,Good,10,Good,11,Good,152,Unhealthy
48.1,7.883333,69,Moderate,1,Good,67,Moderate,0,Good,69,Moderate
48.15,12.183333,69,Moderate,1,Good,67,Moderate,0,Good,69,Moderate
50.883333,6.366667,69,Moderate,1,Good,67,Moderate,0,Good,69,Moderate
49.287222,8.216111,69,Moderate,1,Good,67,Moderate,0,Good,69,Moderate
51.05,12.683333,69,Moderate,1,Good,67,Moderate,0,Good,69,Moderate
-16.2325,39.9086111,63,Moderate,0,Good,33,Good,0,Good,63,Moderate
49.683333000000005,5.816667,61,Moderate,1,Good,49,Good,0,Good,61,Moderate
11.6,78.616667,131,Unhealthy for Sensitive Groups,3,Good,17,Good,8,Good,131,Unhealthy for Sensitive Groups
37.056945,100.696877,157,Unhealthy,5,Good,100,Unhealthy for Sensitive Groups,15,Good,157,Unhealthy
25.973611,117.940556,157,Unhealthy,5,Good,100,Unhealthy for Sensitive Groups,15,Good,157,Unhealthy
37.448611,116.2925,157,Unhealthy,5,Good,100,Unhealthy for Sensitive Groups,15,Good,157,Unhealthy
27.408089,102.180006,157,Unhealthy,5,Good,100,Unhealthy for Sensitive Groups,15,Good,157,Unhealthy
13.6461111,4.028888899999999,74,Moderate,1,Good,39,Good,0,Good,74,Moderate
52.100406,6.6467410000000005,38,Good,1,Good,38,Good,0,Good,35,Good
36.706932,71.570658,85,Moderate,0,Good,14,Good,0,Good,85,Moderate
55.833333,13.333332999999998,43,Good,1,Good,43,Good,0,Good,12,Good
48.264894,3.257891,74,Moderate,1,Good,44,Good,1,Good,74,Moderate
48.632804,2.440492,74,Moderate,1,Good,44,Good,1,Good,74,Moderate
33.014444399999995,-97.0966667,68,Moderate,2,Good,32,Good,5,Good,68,Moderate
40.6297222,-91.315,60,Moderate,1,Good,45,Good,1,Good,60,Moderate
-32.731959,-61.91599,12,Good,0,Good,12,Good,1,Good,5,Good
-39.02797,-67.573711,12,Good,0,Good,12,Good,1,Good,5,Good
-32.665347,-66.45052,12,Good,0,Good,12,Good,1,Good,5,Good
46.064816,6.588355,62,Moderate,1,Good,40,Good,0,Good,62,Moderate
38.2147222,-121.2677778,73,Moderate,1,Good,44,Good,2,Good,73,Moderate
35.0419444,-89.66444440000001,73,Moderate,1,Good,44,Good,2,Good,73,Moderate
43.613709,1.334631,41,Good,1,Good,39,Good,1,Good,41,Good
,,61,Moderate,1,Good,43,Good,0,Good,61,Moderate
-21.316667,-47.75,50,Good,1,Good,25,Good,0,Good,50,Good
31.8869444,-87.5775,49,Good,1,Good,49,Good,0,Good,33,Good
38.4730556,-77.9969444,49,Good,1,Good,49,Good,0,Good,33,Good
31.386555,71.440668,192,Unhealthy,3,Good,116,Unhealthy for Sensitive Groups,3,Good,192,Unhealthy
,,44,Good,1,Good,38,Good,1,Good,44,Good
,,18,Good,0,Good,10,Good,1,Good,18,Good
39.91111110000001,-85.1616667,43,Good,1,Good,43,Good,4,Good,43,Good
39.6416667,-77.72027779999999,43,Good,1,Good,43,Good,4,Good,43,Good
36.566667,114.533333,200,Unhealthy,5,Good,200,Unhealthy,7,Good,163,Unhealthy
-25.285,152.873,36,Good,0,Good,36,Good,0,Good,17,Good
23.95,86.8,107,Unhealthy for Sensitive Groups,3,Good,103,Unhealthy for Sensitive Groups,1,Good,107,Unhealthy for Sensitive Groups
-6.5855,110.9897,80,Moderate,2,Good,49,Good,1,Good,80,Moderate
-7.2225,110.419722,63,Moderate,1,Good,37,Good,0,Good,63,Moderate
-7.152264,111.891972,63,Moderate,1,Good,37,Good,0,Good,63,Moderate
-7.807778,110.358889,63,Moderate,1,Good,37,Good,0,Good,63,Moderate
-6.760833,108.166111,63,Moderate,1,Good,37,Good,0,Good,63,Moderate
-6.0305,106.0814,63,Moderate,1,Good,37,Good,0,Good,63,Moderate
17.866667,76.95,171,Unhealthy,5,Good,119,Unhealthy for Sensitive Groups,5,Good,171,Unhealthy
22.983333,88.483333,171,Unhealthy,5,Good,119,Unhealthy for Sensitive Groups,5,Good,171,Unhealthy
46.2197222,14.6094444,78,Moderate,2,Good,27,Good,3,Good,78,Moderate
27.8208333,-81.5308333,54,Moderate,1,Good,44,Good,5,Good,54,Moderate
39.1519444,-76.8922222,54,Moderate,1,Good,44,Good,5,Good,54,Moderate
40.6111111,-111.86305559999998,54,Moderate,1,Good,44,Good,5,Good,54,Moderate
37.3002778,-80.0675,54,Moderate,1,Good,44,Good,5,Good,54,Moderate
61.05,25.433333,46,Good,1,Good,46,Good,2,Good,38,Good
,,95,Moderate,6,Good,28,Good,0,Good,95,Moderate
50.533333,6.466667,58,Moderate,1,Good,37,Good,2,Good,58,Moderate
47.027858,8.656112,37,Good,1,Good,25,Good,2,Good,37,Good
51.833333,7.833333,35,Good,1,Good,33,Good,2,Good,35,Good
26.046558,68.9481,175,Unhealthy,1,Good,44,Good,0,Good,175,Unhealthy
0.25,-51.65,24,Good,1,Good,13,Good,0,Good,24,Good
-1.75,-58.55,24,Good,1,Good,13,Good,0,Good,24,Good
-13.4,-44.2,24,Good,1,Good,13,Good,0,Good,24,Good
-2.9,-40.083333,24,Good,1,Good,13,Good,0,Good,24,Good
-20.033333,-40.7,24,Good,1,Good,13,Good,0,Good,24,Good
-19.516667,-55.6,24,Good,1,Good,13,Good,0,Good,24,Good
-2.716667,-45.083333,24,Good,1,Good,13,Good,0,Good,24,Good
-16.043332999999997,-56.592778,24,Good,1,Good,13,Good,0,Good,24,Good
-15.366667,-42.3,24,Good,1,Good,13,Good,0,Good,24,Good
-1.083333,-50.7,24,Good,1,Good,13,Good,0,Good,24,Good
-6.616667,-36.016667,24,Good,1,Good,13,Good,0,Good,24,Good
-23.183333,-50.533333,24,Good,1,Good,13,Good,0,Good,24,Good
-2.9775,-41.331667,24,Good,1,Good,13,Good,0,Good,24,Good
-21.266667,-41.45,24,Good,1,Good,13,Good,0,Good,24,Good
-5.260278,-36.276389,24,Good,1,Good,13,Good,0,Good,24,Good
-29.683333,-53.8,24,Good,1,Good,13,Good,0,Good,24,Good
-9.733333,-65.833333,24,Good,1,Good,13,Good,0,Good,24,Good
2.916667,-60.816667,24,Good,1,Good,13,Good,0,Good,24,Good
-26.666667,-50.7,24,Good,1,Good,13,Good,0,Good,24,Good
-20.416667,-47.716667,24,Good,1,Good,13,Good,0,Good,24,Good
-9.716667,-37.716667,24,Good,1,Good,13,Good,0,Good,24,Good
-7.8,-39.983333,24,Good,1,Good,13,Good,0,Good,24,Good
-12.465556,-46.366944,24,Good,1,Good,13,Good,0,Good,24,Good
-21.466667,-47.35,51,Moderate,1,Good,12,Good,2,Good,51,Moderate
13.5,75.06666700000001,68,Moderate,0,Good,22,Good,0,Good,68,Moderate
29.783333,79.6,68,Moderate,0,Good,22,Good,0,Good,68,Moderate
51.516667,5.5,30,Good,1,Good,30,Good,2,Good,28,Good
48.95,2.3833330000000004,69,Moderate,1,Good,21,Good,6,Good,69,Moderate
37.5466667,-87.98388890000001,41,Good,1,Good,41,Good,2,Good,34,Good
41.7991667,-85.4191667,41,Good,1,Good,41,Good,2,Good,34,Good
33.34444439999999,-89.0452778,41,Good,1,Good,41,Good,2,Good,34,Good
36.89388889999999,-102.0697222,41,Good,1,Good,41,Good,2,Good,34,Good
44.4097222,-103.5086111,41,Good,1,Good,41,Good,2,Good,34,Good
